CustomerID,FirstName,LastName,Email,Phone,Gender,Age,Country,City,Segment,RegistrationDate,IsActive,CreditLimit,PreferredPayment,TenureDays,TotalOrders,TotalRevenue,TotalNetRevenue,AvgOrderValue,MaxOrderValue,TotalQuantity,FirstPurchaseDate,LastPurchaseDate,UniqueCategories,DaysSinceLastPurchase,DaysSinceFirstPurchase,OrderFrequencyPerMonth,CLV,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount,IsChurned,RevenueTier,ETLTimestamp,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
CUST00261,Jessica,Harris,jessica.harris260@example.com,+44-7843-702826,Female,49,France,City_37,SMB,2022-04-05 03:48:15,True,38475.82,Credit Card,1000,2.0,3452.64,3417.55,1726.32,2494.88,20.0,2024-10-02 14:46:44,2024-11-15 10:55:28,2.0,45.0,89.0,0.684,42479.11,3.0,2683.52,894.51,0,High,2026-05-07 22:22:23.740018,4,1,1,6,New Customer
CUST00262,Ethan,King,ethan.king261@example.com,+44-7075-231414,Non-binary,23,Italy,City_10,Enterprise,2023-09-18 10:48:33,True,20395.58,Bank Transfer,469,3.0,16028.92,15981.880000000001,5342.97,8349.61,56.0,2024-01-22 18:24:05,2024-07-08 07:46:15,3.0,175.0,343.0,0.2662,51171.04,6.0,7594.35,1265.73,1,VIP,2026-05-07 22:22:23.740018,2,2,4,8,Need Attention
CUST00263,Harper,Jackson,harper.jackson262@example.com,+44-7995-432427,Female,49,France,City_37,Individual,2023-06-12 02:07:04,True,24253.84,Debit Card,567,1.0,2963.55,2951.9900000000002,2963.55,2963.55,24.0,2023-06-15 21:10:16,2023-06-15 21:10:16,1.0,563.0,563.0,0.0541,5763.92,0.0,0.0,0.0,1,High,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00264,Mason,Robinson,mason.robinson263@example.com,+44-7657-177767,Female,72,Italy,City_13,Startup,2022-06-19 17:50:41,True,31561.52,PayPal,925,2.0,6882.76,6863.5,3441.38,5606.1,45.0,2024-03-29 08:57:32,2024-12-19 09:51:11,2.0,11.0,276.0,0.2206,27306.6,5.0,3882.94,776.59,0,High,2026-05-07 22:22:23.740018,5,1,2,8,New Customer
CUST00265,Mary,Allen,mary.allen264@example.com,+44-7460-588461,Prefer not to say,21,Germany,City_32,SMB,2023-01-22 06:34:48,True,43747.02,Bank Transfer,708,3.0,15819.6,15807.480000000001,5273.2,7167.27,72.0,2022-04-19 02:10:29,2024-04-09 12:18:49,2.0,265.0,986.0,0.0926,17568.42,7.0,9226.85,1318.12,1,VIP,2026-05-07 22:22:23.740018,1,2,4,7,Need Attention
CUST00266,Jennifer,Ramirez,jennifer.ramirez265@example.com,+44-7696-642491,Female,72,Netherlands,City_35,Enterprise,2022-10-25 14:59:44,True,49212.13,Debit Card,797,3.0,1414.67,1372.29,471.56,654.75,36.0,2024-02-22 11:05:24,2024-07-27 21:18:13,3.0,155.0,312.0,0.2927,4964.95,6.0,6333.07,1055.51,1,Medium,2026-05-07 22:22:23.740018,2,2,1,5,Lost
CUST00267,Charles,Miller,charles.miller266@example.com,+44-7352-234568,Male,28,Italy,City_20,Enterprise,2022-10-23 11:30:07,True,38529.53,PayPal,799,3.0,3099.87,3059.3199999999997,1033.29,1899.17,22.0,2024-04-26 06:05:09,2024-10-24 13:19:00,2.0,67.0,248.0,0.3682,13686.93,13.0,15823.41,1217.19,0,High,2026-05-07 22:22:23.740018,4,2,1,7,New Customer
CUST00268,Joseph,Davis,joseph.davis267@example.com,+44-7899-969325,Male,73,Germany,City_12,Startup,2024-04-13 02:10:55,True,21179.46,Bank Transfer,261,6.0,19878.4,19851.79,3313.07,8152.65,63.0,2024-02-14 23:40:10,2024-10-23 13:10:13,4.0,68.0,319.0,0.5725,68234.63,15.0,17497.29,1166.49,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00269,Sophia,Wilson,sophia.wilson268@example.com,+44-7798-678083,Male,34,Netherlands,City_32,Startup,2023-11-28 21:31:31,True,21357.17,PayPal,397,3.0,15438.03,15411.93,5146.01,7072.36,46.0,2024-01-16 23:50:47,2024-12-19 05:44:20,3.0,11.0,348.0,0.2624,48576.56,5.0,4245.98,849.2,0,VIP,2026-05-07 22:22:23.740018,5,2,4,11,New Customer
CUST00270,Jessica,Ramirez,jessica.ramirez269@example.com,+44-7655-716338,Male,55,France,City_3,Individual,2022-08-06 18:22:29,True,37010.32,Debit Card,877,5.0,3889.99,3804.7700000000004,778.0,2479.61,25.0,2024-09-01 11:55:14,2024-11-18 04:03:28,3.0,42.0,120.0,1.2683,35496.16,13.0,12286.32,945.1,0,High,2026-05-07 22:22:23.740018,4,4,1,9,Need Attention
CUST00271,Karen,Lewis,karen.lewis270@example.com,+44-7186-905077,Male,41,United Kingdom,City_6,Startup,2023-10-18 08:53:15,True,12319.47,Credit Card,439,1.0,2848.93,2839.0,2848.93,2848.93,12.0,2024-01-08 09:16:33,2024-01-08 09:16:33,1.0,357.0,357.0,0.0853,8738.31,1.0,420.13,420.13,1,High,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00272,Emma,Anderson,emma.anderson271@example.com,+44-7989-235300,Prefer not to say,22,Belgium,City_4,Individual,2022-10-13 00:55:47,True,5968.47,Debit Card,809,5.0,13628.84,13558.77,2725.77,6191.5,67.0,2024-01-13 16:55:05,2024-11-22 23:09:00,4.0,37.0,352.0,0.4324,42396.53,13.0,15146.73,1165.13,0,VIP,2026-05-07 22:22:23.740018,4,4,4,12,Champion
CUST00273,Ethan,Clark,ethan.clark272@example.com,+44-7443-627290,Female,69,Italy,City_15,SMB,2023-03-09 16:54:56,False,18053.8,Bank Transfer,662,4.0,13607.17,13539.84,3401.79,6673.61,47.0,2024-05-29 15:32:45,2024-11-10 03:48:23,2.0,50.0,215.0,0.5663,69301.63,9.0,6495.51,721.72,0,VIP,2026-05-07 22:22:23.740018,4,3,4,11,Loyal
CUST00274,Abigail,Perez,abigail.perez273@example.com,+44-7932-158104,Female,51,Spain,City_39,Startup,2023-12-20 16:01:28,True,14718.33,Credit Card,376,7.0,24333.6,24210.68,3476.23,6420.63,108.0,2024-01-04 05:31:15,2024-11-19 23:46:34,4.0,40.0,361.0,0.5902,73809.67,23.0,21029.74,914.34,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00275,Evelyn,Robinson,evelyn.robinson274@example.com,+44-7851-230192,Male,23,Belgium,City_15,Individual,2023-01-24 01:27:33,True,15167.25,PayPal,706,1.0,3522.04,3509.73,3522.04,3522.04,14.0,2022-08-20 09:23:37,2022-08-20 09:23:37,1.0,863.0,863.0,0.0353,4468.87,10.0,9117.31,911.73,1,High,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00276,Noah,Sanchez,noah.sanchez275@example.com,+44-7530-260448,Female,39,Germany,City_2,Startup,2022-04-28 02:33:08,True,12063.58,PayPal,977,1.0,1374.93,1355.1100000000001,1374.93,1374.93,12.0,2023-11-23 23:52:51,2023-11-23 23:52:51,1.0,402.0,402.0,0.0757,3745.15,1.0,143.77,143.77,1,Medium,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00277,Mia,Clark,mia.clark276@example.com,+44-7311-272655,Male,28,Germany,City_34,SMB,2023-11-20 09:06:41,True,2583.61,PayPal,406,4.0,28299.53,28243.8,7074.88,11806.39,96.0,2024-03-04 03:31:10,2024-10-25 12:52:17,3.0,66.0,301.0,0.4045,102950.12,18.0,15314.71,850.82,0,VIP,2026-05-07 22:22:23.740018,4,3,5,12,Loyal
CUST00278,Abigail,Miller,abigail.miller277@example.com,+44-7165-438334,Female,65,United Kingdom,City_31,SMB,2024-05-04 21:36:53,True,1384.76,Debit Card,239,4.0,18800.14,18744.95,4700.04,11505.44,63.0,2024-02-21 04:12:19,2024-12-27 20:16:24,4.0,2.0,313.0,0.389,65770.46,16.0,12212.42,763.28,0,VIP,2026-05-07 22:22:23.740018,5,3,5,13,Loyal
CUST00279,Olivia,Lee,olivia.lee278@example.com,+44-7957-843788,Prefer not to say,33,Spain,City_1,Individual,2022-06-02 02:18:07,False,49392.26,PayPal,942,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,1,No Revenue,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00280,Noah,Ramirez,noah.ramirez279@example.com,+44-7230-462831,Non-binary,50,Sweden,City_22,Enterprise,2022-03-20 14:04:10,False,21674.77,PayPal,1016,5.0,21408.13,21315.219999999998,4281.63,7079.54,82.0,2024-01-07 20:41:59,2024-08-11 19:59:35,3.0,141.0,357.0,0.4263,65663.59,21.0,18597.74,885.61,1,VIP,2026-05-07 22:22:23.740018,2,4,5,11,At Risk
CUST00281,Amelia,Lee,amelia.lee280@example.com,N/A,Male,26,Germany,City_40,SMB,2024-10-10 01:43:25,True,19524.17,PayPal,81,5.0,11374.68,11302.22,2274.94,7489.05,44.0,2024-04-12 01:55:50,2024-07-06 14:07:54,4.0,177.0,262.0,0.5809,47539.22,8.0,11074.0,1384.25,1,VIP,2026-05-07 22:22:23.740018,2,4,3,9,At Risk
CUST00282,Sarah,Taylor,sarah.taylor281@example.com,+44-7916-397846,Prefer not to say,23,France,City_13,SMB,2024-04-19 18:34:44,False,34142.54,Debit Card,255,2.0,16057.0,16028.439999999999,8028.5,8344.31,47.0,2024-05-05 19:11:20,2024-12-25 16:18:53,2.0,5.0,239.0,0.2547,73566.59,8.0,7378.63,922.33,0,VIP,2026-05-07 22:22:23.740018,5,1,4,10,New Customer
CUST00283,Karen,White,karen.white282@example.com,+44-7866-182690,Prefer not to say,33,United States,City_9,SMB,2022-01-23 22:12:45,True,11303.57,Bank Transfer,1071,1.0,578.93,570.18,578.93,578.93,11.0,2024-02-15 09:21:51,2024-02-15 09:21:51,1.0,319.0,319.0,0.0954,1987.24,3.0,3433.96,1144.65,1,Medium,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00284,Thomas,Martinez,thomas.martinez283@example.com,+44-7256-305837,Male,46,Spain,City_22,SMB,2022-05-25 21:05:17,True,47523.08,Credit Card,949,4.0,5233.71,5175.8099999999995,1308.43,4147.78,39.0,2022-09-07 02:02:08,2024-04-17 22:00:20,3.0,256.0,845.0,0.1441,6782.14,10.0,12052.28,1205.23,1,High,2026-05-07 22:22:23.740018,2,3,2,7,Need Attention
CUST00285,Joseph,Walker,joseph.walker284@example.com,+44-7650-677599,Male,20,Australia,Unknown,Enterprise,2023-01-03 04:51:58,True,39424.08,PayPal,727,2.0,6340.44,6309.280000000001,3170.22,4242.56,43.0,2024-06-16 20:34:14,2024-11-27 06:50:59,2.0,33.0,196.0,0.3106,35422.36,16.0,14451.88,903.24,0,High,2026-05-07 22:22:23.740018,4,1,2,7,New Customer
CUST00286,Linda,Jones,linda.jones285@example.com,+44-7281-231250,Prefer not to say,37,Sweden,City_12,SMB,2022-09-16 08:31:39,False,4925.84,Debit Card,836,6.0,18909.86,18837.96,3151.64,6099.13,97.0,2024-01-23 19:36:40,2024-11-02 05:55:44,4.0,58.0,342.0,0.534,60544.73,18.0,18419.81,1023.32,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00287,Richard,Garcia,richard.garcia286@example.com,+44-7640-417534,Male,53,United Kingdom,City_21,Enterprise,2023-09-24 08:12:51,True,21170.25,PayPal,463,5.0,9312.93,9248.08,1862.59,4809.11,60.0,2022-03-05 21:15:02,2024-03-09 13:34:14,4.0,296.0,1030.0,0.1478,9900.64,20.0,22359.8,1117.99,1,High,2026-05-07 22:22:23.740018,1,4,2,7,Need Attention
CUST00288,Liam,Garcia,liam.garcia287@example.com,+44-7629-659392,Male,36,United Kingdom,City_4,Startup,2024-01-25 10:00:48,True,44016.36,Credit Card,340,4.0,10260.05,10185.119999999999,2565.01,6581.49,40.0,2024-02-04 00:28:42,2024-12-25 18:12:27,3.0,5.0,330.0,0.369,34044.71,13.0,18032.58,1387.12,0,VIP,2026-05-07 22:22:23.740018,5,3,3,11,Potential Loyal
CUST00289,Linda,Garcia,linda.garcia288@example.com,+44-7095-626986,Non-binary,43,Netherlands,City_2,Enterprise,2024-01-18 18:20:33,True,47264.24,Bank Transfer,347,1.0,447.01,422.37,447.01,447.01,15.0,2023-02-09 14:01:26,2023-02-09 14:01:26,1.0,690.0,690.0,0.0441,709.39,2.0,3423.65,1711.82,1,Low,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00290,Benjamin,Ramirez,benjamin.ramirez289@example.com,+44-7656-276827,Non-binary,20,Germany,City_10,Individual,2022-11-29 01:04:36,True,23636.37,Bank Transfer,762,2.0,2392.92,2370.5299999999997,1196.46,2077.27,10.0,2024-02-28 02:11:12,2024-10-08 13:09:20,2.0,83.0,306.0,0.199,8562.9,8.0,9980.97,1247.62,0,High,2026-05-07 22:22:23.740018,3,1,1,5,Promising
CUST00291,Elizabeth,Miller,elizabeth.miller290@example.com,+44-7606-708851,Male,36,Belgium,City_38,Startup,2023-09-15 23:51:56,True,30863.86,PayPal,471,7.0,25613.89,25509.82,3659.13,12897.0,96.0,2024-01-19 12:40:58,2024-11-07 03:35:30,6.0,53.0,346.0,0.6158,81061.3,11.0,12828.91,1166.26,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00292,Richard,White,richard.white291@example.com,+44-7157-279516,Prefer not to say,37,France,City_46,Enterprise,2022-04-02 02:05:10,True,8768.18,Credit Card,1003,5.0,10522.63,10474.52,2104.53,3302.52,35.0,2024-01-27 12:56:50,2024-12-22 11:16:42,3.0,8.0,338.0,0.4503,34089.59,13.0,12773.72,982.59,0,VIP,2026-05-07 22:22:23.740018,5,4,3,12,Potential Loyal
CUST00293,Susan,Rodriguez,susan.rodriguez292@example.com,+44-7674-754813,Female,49,Sweden,City_10,Enterprise,2022-09-13 18:07:00,True,49562.85,PayPal,839,11.0,26974.67,26847.66,2452.24,7470.75,154.0,2024-02-20 22:18:20,2024-12-25 14:13:21,6.0,5.0,313.0,1.0698,94368.25,14.0,14185.37,1013.24,0,VIP,2026-05-07 22:22:23.740018,5,5,5,15,Champion
CUST00294,Ethan,Brown,ethan.brown293@example.com,+44-7737-734534,Male,24,Germany,City_50,Enterprise,2023-08-12 17:08:31,True,11967.75,Bank Transfer,506,1.0,1194.84,1185.6699999999998,1194.84,1194.84,12.0,2023-05-30 23:44:14,2023-05-30 23:44:14,1.0,579.0,579.0,0.0526,2259.67,9.0,9579.39,1064.38,1,Medium,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00295,Sarah,Perez,sarah.perez294@example.com,+44-7345-983456,Male,69,Spain,City_8,Enterprise,2022-01-04 08:21:29,True,47165.22,Debit Card,1091,6.0,23434.67,23387.770000000004,3905.78,9303.02,88.0,2022-07-16 11:16:27,2024-04-28 00:03:37,4.0,246.0,898.0,0.2034,28575.68,10.0,10978.82,1097.88,1,VIP,2026-05-07 22:22:23.740018,2,5,5,12,At Risk
CUST00296,Evelyn,Davis,evelyn.davis295@example.com,+44-7946-690996,Female,58,Belgium,City_34,Enterprise,2023-08-30 11:58:41,True,32657.51,Debit Card,488,7.0,28337.57,28287.73,4048.22,6987.74,130.0,2024-05-19 00:27:37,2024-11-14 06:26:09,3.0,46.0,225.0,0.947,137909.51,15.0,10667.56,711.17,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00297,Charles,Clark,charles.clark296@example.com,+44-7042-965322,Female,50,Germany,City_24,Enterprise,2023-02-16 23:29:11,True,30582.97,Debit Card,682,4.0,10247.47,10212.130000000001,2561.87,5114.43,60.0,2024-02-06 18:58:52,2024-10-23 09:57:00,3.0,68.0,328.0,0.3712,34210.3,6.0,6146.76,1024.46,0,VIP,2026-05-07 22:22:23.740018,4,3,3,10,Potential Loyal
CUST00298,Michael,Thompson,michael.thompson297@example.com,+44-7884-129751,Female,57,Germany,City_5,Individual,2023-12-08 19:56:29,True,25878.08,Credit Card,388,3.0,14377.33,14339.32,4792.44,10668.73,58.0,2024-01-23 17:21:23,2024-07-29 05:47:00,3.0,154.0,342.0,0.267,46032.68,11.0,11778.25,1070.75,1,VIP,2026-05-07 22:22:23.740018,2,2,4,8,Need Attention
CUST00299,Richard,Ramirez,richard.ramirez298@example.com,+44-7083-147670,Non-binary,56,Germany,City_24,Individual,2023-03-20 02:51:43,False,11918.16,Credit Card,651,4.0,20497.65,20474.75,5124.41,9130.41,78.0,2024-01-02 14:27:16,2024-12-17 20:54:27,3.0,12.0,363.0,0.3354,61831.75,10.0,7312.41,731.24,0,VIP,2026-05-07 22:22:23.740018,5,3,5,13,Loyal
CUST00300,Charles,Brown,charles.brown299@example.com,+44-7971-772612,Non-binary,35,Netherlands,City_46,Individual,2023-10-20 02:51:43,True,9238.14,Bank Transfer,437,3.0,6582.87,6558.459999999999,2194.29,3859.93,22.0,2024-04-04 05:28:20,2024-10-13 07:32:27,3.0,78.0,270.0,0.3382,26697.2,13.0,13747.41,1057.49,0,High,2026-05-07 22:22:23.740018,3,2,2,7,Promising
CUST00301,Joseph,Jackson,joseph.jackson300@example.com,+44-7789-704788,Non-binary,57,Netherlands,City_43,Enterprise,2024-05-13 08:32:41,True,11414.07,Credit Card,231,2.0,5787.54,5747.75,2893.77,3997.9,38.0,2022-05-14 17:13:10,2023-06-11 20:32:24,2.0,567.0,961.0,0.0634,6594.54,5.0,6366.77,1273.35,1,High,2026-05-07 22:22:23.740018,1,1,2,4,Lost
CUST00302,Emma,Martin,emma.martin301@example.com,+44-7271-782759,Prefer not to say,18,Italy,City_26,Startup,2024-10-25 04:21:03,True,9728.69,Bank Transfer,66,3.0,9239.81,9208.39,3079.94,4813.07,58.0,2024-01-09 15:15:31,2024-03-12 21:29:50,3.0,292.0,356.0,0.2565,28420.2,5.0,5985.24,1197.05,1,High,2026-05-07 22:22:23.740018,1,2,2,5,Lost
CUST00303,Elizabeth,Thompson,elizabeth.thompson302@example.com,+44-7215-904214,Male,28,France,City_38,Individual,2024-01-27 00:25:31,True,39089.43,Bank Transfer,338,5.0,14126.53,14068.98,2825.31,6928.02,66.0,2024-01-25 20:07:41,2024-12-26 20:17:28,5.0,3.0,339.0,0.449,45629.94,9.0,10598.99,1177.67,0,VIP,2026-05-07 22:22:23.740018,5,4,4,13,Champion
CUST00304,Karen,Miller,karen.miller303@example.com,+44-7585-536822,Non-binary,45,Belgium,City_7,SMB,2022-08-29 11:14:38,True,17831.2,PayPal,854,6.0,27051.54,26985.4,4508.59,11274.5,114.0,2024-01-24 00:23:31,2024-08-13 03:46:17,6.0,139.0,341.0,0.5356,86866.38,16.0,15016.61,938.54,1,VIP,2026-05-07 22:22:23.740018,2,5,5,12,At Risk
CUST00305,James,Allen,james.allen304@example.com,+44-7632-770030,Prefer not to say,74,France,City_22,SMB,2022-10-22 23:54:20,True,3363.21,Debit Card,799,5.0,11891.08,11854.529999999999,2378.22,4251.32,80.0,2024-09-11 12:51:45,2024-12-28 16:58:08,4.0,2.0,110.0,1.3836,118370.3,8.0,9918.12,1239.76,0,VIP,2026-05-07 22:22:23.740018,5,4,3,12,Potential Loyal
CUST00306,Benjamin,Wilson,benjamin.wilson305@example.com,+44-7031-622230,Prefer not to say,42,France,City_20,Enterprise,2023-04-06 22:04:10,True,48470.58,Debit Card,633,2.0,3298.38,3276.98,1649.19,2442.16,9.0,2024-01-07 07:56:59,2024-06-28 18:37:09,2.0,185.0,358.0,0.1701,10088.62,6.0,8340.81,1390.14,1,High,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00307,William,Martinez,william.martinez306@example.com,+44-7910-757629,Female,67,Germany,City_21,Startup,2022-12-05 04:28:39,True,44247.4,Bank Transfer,756,2.0,998.35,969.29,499.17,690.26,34.0,2024-10-16 13:10:29,2024-10-19 07:00:22,2.0,72.0,75.0,0.8117,14575.91,7.0,8481.02,1211.57,0,Medium,2026-05-07 22:22:23.740018,4,1,1,6,New Customer
CUST00308,Sarah,Walker,sarah.walker307@example.com,+44-7558-403742,Female,40,Australia,City_9,Individual,2022-04-01 20:24:54,True,46423.74,Credit Card,1003,3.0,8672.91,8629.79,2890.97,4717.68,30.0,2024-06-13 07:18:13,2024-08-21 01:21:25,2.0,131.0,200.0,0.4566,47484.18,17.0,21303.61,1253.15,1,High,2026-05-07 22:22:23.740018,2,2,2,6,Lost
CUST00309,John,Anderson,john.anderson308@example.com,+44-7657-416768,Non-binary,46,United States,City_11,Enterprise,2024-06-18 17:24:22,True,49747.94,Bank Transfer,195,4.0,27767.42,27725.04,6941.86,10800.59,73.0,2024-02-20 23:40:49,2024-10-10 04:55:51,3.0,81.0,313.0,0.389,97141.61,15.0,13900.03,926.67,0,VIP,2026-05-07 22:22:23.740018,3,3,5,11,Loyal
CUST00310,Patricia,Miller,patricia.miller309@example.com,+44-7494-356773,Male,47,United Kingdom,City_47,Startup,2024-04-22 06:30:08,True,9107.81,Debit Card,252,4.0,16968.78,16940.29,4242.2,8518.36,85.0,2024-02-20 10:49:24,2024-09-07 08:31:13,3.0,114.0,314.0,0.3878,59174.57,13.0,13641.74,1049.36,1,VIP,2026-05-07 22:22:23.740018,3,3,4,10,Loyal
CUST00311,Abigail,Thompson,abigail.thompson310@example.com,+44-7824-946567,Male,46,United States,City_28,SMB,2022-04-05 16:39:46,True,20113.98,PayPal,1000,1.0,862.97,857.86,862.97,862.97,4.0,2024-07-10 03:30:12,2024-07-10 03:30:12,1.0,173.0,173.0,0.176,5462.15,4.0,4883.53,1220.88,1,Medium,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00312,Charles,White,charles.white311@example.com,+44-7701-525818,Male,52,France,City_41,Individual,2023-05-03 04:02:05,True,38032.8,Debit Card,607,2.0,11659.04,11642.619999999999,5829.52,6993.63,33.0,2024-10-12 13:47:20,2024-12-08 19:23:15,2.0,22.0,79.0,0.7706,161603.15,7.0,6366.3,909.47,0,VIP,2026-05-07 22:22:23.740018,5,1,3,9,New Customer
CUST00313,William,Davis,william.davis312@example.com,+44-7304-575575,Prefer not to say,24,Sweden,City_32,Enterprise,2022-03-30 19:16:33,True,34953.02,Bank Transfer,1006,5.0,8126.02,8063.15,1625.2,2895.19,44.0,2024-09-13 16:15:49,2024-12-23 11:13:16,4.0,7.0,108.0,1.4093,82388.81,16.0,16440.15,1027.51,0,High,2026-05-07 22:22:23.740018,5,4,2,11,Need Attention
CUST00314,Harper,Moore,harper.moore313@example.com,+44-7074-822063,Prefer not to say,33,Netherlands,City_42,Enterprise,2022-03-19 21:26:30,True,8117.85,Bank Transfer,1016,5.0,22330.06,22286.57,4466.01,9701.96,95.0,2024-08-10 00:02:54,2024-12-29 05:27:01,3.0,1.0,142.0,1.0718,172193.07,17.0,18897.14,1111.6,0,VIP,2026-05-07 22:22:23.740018,5,4,5,14,Champion
CUST00315,Michael,Anderson,michael.anderson314@example.com,+44-7061-265759,Prefer not to say,43,Spain,City_21,Startup,2024-06-26 11:43:09,True,40883.74,Debit Card,187,2.0,2699.04,2683.0299999999997,1349.52,2449.93,17.0,2023-11-05 18:25:14,2024-05-24 00:31:42,2.0,220.0,421.0,0.1446,7020.07,10.0,10916.32,1091.63,1,High,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00316,James,Ramirez,james.ramirez315@example.com,+44-7450-535810,Prefer not to say,46,France,City_12,Enterprise,2024-01-11 15:57:51,True,11609.81,Debit Card,354,2.0,5346.96,5319.71,2673.48,3254.82,34.0,2024-05-18 02:39:31,2024-08-12 10:42:40,2.0,140.0,226.0,0.2694,25906.73,7.0,8181.29,1168.76,1,High,2026-05-07 22:22:23.740018,2,1,2,5,Lost
CUST00317,Charles,Johnson,charles.johnson316@example.com,+44-7495-587002,Male,74,Belgium,City_46,Enterprise,2024-02-21 03:37:15,True,11578.97,Credit Card,313,6.0,9907.47,9808.28,1651.24,5107.22,70.0,2022-03-05 11:54:20,2023-12-05 08:23:09,5.0,391.0,1031.0,0.1771,10522.48,15.0,15932.14,1062.14,1,High,2026-05-07 22:22:23.740018,1,5,3,9,At Risk
CUST00318,Ethan,Moore,ethan.moore317@example.com,+44-7208-456717,Male,69,United States,City_36,Individual,2024-04-05 01:49:03,True,27080.23,PayPal,269,4.0,13192.98,13135.17,3298.25,10633.08,59.0,2024-02-05 16:57:17,2024-12-08 02:05:29,3.0,22.0,329.0,0.3701,43909.77,6.0,7671.15,1278.53,0,VIP,2026-05-07 22:22:23.740018,5,3,3,11,Potential Loyal
CUST00319,Ethan,Johnson,ethan.johnson318@example.com,+44-7621-250647,Female,66,Sweden,City_45,SMB,2022-09-02 13:31:03,False,29850.53,Debit Card,850,4.0,19185.06,19119.510000000002,4796.27,11684.11,77.0,2024-03-21 11:19:26,2024-10-10 11:22:51,3.0,81.0,284.0,0.4287,73970.57,7.0,8214.99,1173.57,0,VIP,2026-05-07 22:22:23.740018,3,3,5,11,Loyal
CUST00320,Mason,Lopez,mason.lopez319@example.com,+44-7320-853258,Male,19,Spain,City_40,SMB,2022-03-30 08:37:27,False,29214.27,PayPal,1006,4.0,7406.18,7354.23,1851.54,2568.11,57.0,2024-02-26 15:07:36,2024-11-02 03:52:33,3.0,58.0,308.0,0.3953,26330.41,10.0,12124.36,1212.44,0,High,2026-05-07 22:22:23.740018,4,3,2,9,Need Attention
CUST00321,Olivia,Moore,olivia.moore320@example.com,+44-7326-869864,Prefer not to say,18,Germany,City_23,Startup,2024-02-28 21:13:07,True,5028.6,PayPal,305,6.0,23251.53,23168.719999999998,3875.25,8512.71,93.0,2024-04-03 00:52:40,2024-11-05 10:05:08,4.0,55.0,271.0,0.6739,93949.91,16.0,16234.42,1014.65,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00322,Elizabeth,Martin,elizabeth.martin321@example.com,+44-7881-462147,Prefer not to say,65,Germany,City_15,SMB,2022-05-05 10:46:18,True,43934.31,Credit Card,970,3.0,17170.42,17102.74,5723.47,9434.7,51.0,2024-01-28 10:57:31,2024-11-16 23:23:07,2.0,43.0,337.0,0.271,55791.13,16.0,17928.6,1120.54,0,VIP,2026-05-07 22:22:23.740018,4,2,4,10,New Customer
CUST00323,Patricia,Perez,patricia.perez322@example.com,+44-7998-518084,Non-binary,29,France,City_43,Startup,2022-10-16 16:03:24,False,13647.2,Bank Transfer,806,5.0,25779.72,25705.8,5155.94,12309.95,106.0,2024-02-15 20:23:34,2024-11-25 04:28:47,4.0,35.0,318.0,0.4786,88769.79,13.0,14455.71,1111.98,0,VIP,2026-05-07 22:22:23.740018,4,4,5,13,Champion
CUST00324,Thomas,Thompson,thomas.thompson323@example.com,+44-7133-897615,Male,22,Germany,City_38,Individual,2022-04-17 10:39:37,True,6910.99,PayPal,988,5.0,16323.85,16227.29,3264.77,7526.41,80.0,2024-01-20 09:38:32,2024-10-04 01:05:08,3.0,87.0,345.0,0.4412,51810.48,13.0,13027.74,1002.13,0,VIP,2026-05-07 22:22:23.740018,3,4,4,11,Loyal
CUST00325,Ethan,Smith,ethan.smith324@example.com,+44-7379-639995,Male,54,United States,City_12,Startup,2024-07-13 08:31:00,True,44493.03,PayPal,170,3.0,9823.43,9787.7,3274.48,4957.31,71.0,2022-11-13 05:11:37,2023-08-18 04:08:51,3.0,500.0,778.0,0.1174,13826.04,10.0,7051.0,705.1,1,High,2026-05-07 22:22:23.740018,1,2,3,6,Need Attention
